dt,name,quantity,distance
2021-11-04,Safety Officer,453,223
2021-12-16,Concrete Finisher,91,470
2022-05-21,Concrete Finisher,353,72
2022-04-10,Equipment Operator,374,774
2022-06-16,Cement Mason,396,526
2022-05-29,Brickmason,215,304
2021-12-06,Refridgeration,190,26
2022-10-12,Boilermaker,241,293
2022-05-18,Ironworker,806,339
2022-05-21,Safety Officer,355,690
2022-10-03,Waterproofer,813,804
2022-07-21,Landscaper,434,655
2022-10-14,Laborer,147,746
2021-11-03,Brickmason,599,62
2022-06-18,Glazier,870,497
2022-10-02,Pipelayer,689,883
2022-05-02,Painter,952,547
2022-02-25,Plasterers,503,368
2021-12-30,Electrician,259,726
2022-09-28,Brickmason,524,353
2022-03-18,Painter,776,790
2022-04-09,Pipelayer,736,956
2022-04-18,Linemen,776,721
2022-03-26,Equipment Operator,486,132
2022-02-22,Carpenter,420,308
2022-03-29,Ironworker,819,869
2022-04-18,Welder,691,12
2021-11-14,Sheet Metal Worker,864,371
2022-04-08,Stucco Mason,182,737
2021-11-09,Landscaper,318,786
2022-06-25,Concrete Finisher,930,582
2022-09-19,Pipelayer,53,754
2021-12-20,Plasterers,523,952
2021-10-31,Plumber,659,642
2022-08-26,Cement Mason,985,682
2021-12-08,Linemen,956,530
2022-05-06,Stucco Mason,976,362
2022-10-15,Glazier,885,303
2022-04-24,Landscaper,635,102
2022-01-31,Brickmason,825,622
2022-05-03,Refridgeration,304,531
2022-03-28,Concrete Finisher,349,738
2022-10-14,Carpenter,105,917
2021-10-22,Boilermaker,510,864
2021-11-06,Sheet Metal Worker,43,145
2022-01-14,Equipment Operator,51,171
2022-03-29,Concrete Finisher,901,897
2021-12-22,Linemen,389,12
2022-01-08,Waterproofer,894,396
2021-12-12,Glazier,167,577
2022-05-23,Plasterers,102,322
2021-12-13,Welder,100,718
2021-12-24,Welder,876,2
2021-11-12,Pipefitter,186,607
2022-04-14,Welder,909,504
2022-07-02,Millwright,341,439
2022-01-24,Concrete Finisher,972,430
2022-04-20,Millwright,373,222
2022-08-29,Refridgeration,656,676
2022-05-31,Sheet Metal Worker,554,745
2022-05-25,Brickmason,317,913
2022-07-13,Ironworker,69,896
2022-01-30,Stucco Mason,136,830
2022-07-02,Pipelayer,503,16
2022-05-23,Painter,840,311
2022-03-08,Painter,431,66
2022-08-07,Pipelayer,390,921
2022-07-29,Refridgeration,416,991
2021-12-31,Landscaper,926,130
2022-01-23,Safety Officer,931,828
2021-12-31,Glazier,318,658
2022-04-22,Electrician,900,686
2022-08-17,Painter,363,501
2022-04-04,Painter,490,161
2022-09-20,Millwright,497,44
2022-01-02,Terrazzo,218,913
2022-04-28,Ironworker,328,855
2021-11-29,Concrete Finisher,190,519
2022-01-04,Pipelayer,602,390
2022-04-18,Carpenter,164,501
2022-02-15,Welder,173,969
2022-01-24,Plasterers,246,243
2022-05-10,HVAC,619,227
2022-06-17,Cement Mason,930,891
2022-09-14,Laborer,662,846
2021-12-04,Concrete Finisher,561,734
2022-10-07,Laborer,658,242
2022-09-27,Plumber,811,665
2022-08-08,Landscaper,48,655
2022-04-16,Pipelayer,331,194
2022-02-25,Laborer,990,412
2022-06-16,Millwright,279,216
2021-11-17,Refridgeration,869,296
2022-06-15,HVAC,377,644
2022-04-25,Carpenter,534,777
2021-12-14,Tile Setter,791,872
2021-10-21,Linemen,793,122
2022-03-30,Pipelayer,874,288
2022-01-19,Painter,549,14
2022-10-20,Electrician,983,542
